673.046,1.9063455
674.9745,1.904836
676.903,1.927648
678.8315,1.965385
680.7599,1.959475
682.6885,1.926558
684.6169,1.9466215
686.5455,2.001147
688.4739,2.016465
690.4025,1.9959735
692.3309,1.9489025
694.2595,1.941466
696.188,1.986355
698.1165,2.00182
700.045,1.994161
701.9734,1.9930155
703.902,2.037212
705.8304,2.0833715
707.759,2.0735895
709.6874,2.0870935
711.616,2.0784385
713.5444,2.0500625
715.473,2.034491
717.4014,2.0214245
719.33,2.001876
721.2584,2.0179515
723.187,2.051767
725.1154,2.0400845
727.0439,2.0605775
728.9724,2.1084525
730.9009,2.0972595
732.8294,2.0820345
734.7579,2.100231
736.6864,2.1076745
738.6149,2.0683605
740.5434,2.0421515
742.4719,2.107643
744.4004,2.123139
746.3289,2.0960495
748.2574,2.086693
750.1859,2.0947215
752.1144,2.1022395
754.0429,2.109101
755.9714,2.1050225
757.8999,2.0877715
759.8284,2.100232
761.7569,2.1348345
763.6854,2.126401
765.6139,2.11187
767.5424,2.1160735
769.4709,2.1260385
771.3994,2.0944695
773.3279,2.091301
775.2564,2.125166
777.1849,2.110005
779.1134,2.0983525
781.0419,2.095774
782.9704,2.1058625
784.8989,2.136988
786.8274,2.1309505
788.7559,2.1282065
790.6844,2.127462
792.6129,2.116394
794.5414,2.1194375
796.4699,2.1265365
798.3984,2.121877
800.3269,2.1375005
802.2554,2.1452985
804.1839,2.1415585
806.1124,2.101003
808.0409,2.0965475
809.9694,2.1409785
811.8979,2.138536
813.8264,2.103431
815.7549,2.1163655
817.6833,2.113939
819.6119,2.1107345
821.5403,2.150402
823.4689,2.1644515
825.3973,2.138175
827.3259,2.1420335
829.2543,2.1581565
831.1829,2.15517
833.1113,2.174368
835.0399,2.1951465
836.9683,2.209939
838.8969,2.1979725
840.8253,2.205633
842.7538,2.207968
844.6824,2.2197345
846.6108,2.246027
848.5394,2.2291215
850.4678,2.228984
852.3964,2.1844765
854.3248,2.1395355
856.2534,2.1503365
858.1818,2.1904335
860.1104,2.2254415
862.0388,2.2311255
863.9673,2.208627
865.8958,2.219146
867.8243,2.228484
869.7528,2.2088375
871.6813,2.1892885
873.6098,2.173782
875.5383,2.1991805
877.4668,2.218507
879.3953,2.222661
881.3238,2.2175745
883.2523,2.225396
885.1808,2.222917
887.1093,2.211987
889.0378,2.2214895
890.9663,2.2344355
892.8948,2.240666
894.8233,2.2391365
896.7518,2.2304635
898.6803,2.211673
900.6088,2.234126
902.5373,2.2610875
904.4658,2.2552045
906.3943,2.2420025
908.3228,2.268605
910.2513,2.281195
912.1798,2.272118
914.1083,2.222983
916.0368,2.2276445
917.9653,2.220635
919.8938,2.215535
921.8223,2.258409
923.7508,2.295935
925.6793,2.2781755
927.6078,2.245306
929.5363,2.262256
931.4648,2.284243
933.3932,2.2576745
935.3218,2.2387855
937.2502,2.237865
939.1788,2.2689645
941.1072,2.279681
943.0358,2.2612115
944.9643,2.225653
946.8928,2.242575
948.8213,2.2562925
950.7498,2.2723365
952.6783,2.2961575
954.6068,2.292728
956.5353,2.267397
958.4637,2.24625
960.3923,2.261138
962.3207,2.262032
964.2493,2.273617
966.1777,2.3066185
968.1063,2.3117425
970.0347,2.313174
971.9633,2.3151805
973.8917,2.3299235
975.8203,2.336571
977.7487,2.3283705
979.6772,2.2792625
981.6057,2.3034605
983.5342,2.3511575
985.4627,2.357949
987.3912,2.3034925
989.3197,2.3063645
991.2482,2.3362935
993.1768,2.288349
995.1052,2.312403
997.0338,2.370549
998.9622,2.3306805
1000.891,2.31122
1002.819,2.321557
1004.748,2.3434345
1006.676,2.318677
1008.605,2.2777955
1010.533,2.27018
1012.462,2.2928075
1014.39,2.2878405
1016.319,2.28653
1018.247,2.3009935
1020.176,2.3405925
1022.104,2.358832
1024.033,2.368589
1025.961,2.3488285
1027.89,2.31465
1029.818,2.2856575
1031.747,2.3189895
1033.675,2.338449
1035.604,2.299074
1037.532,2.316955
1039.461,2.3409035
1041.389,2.3757945
1043.318,2.396171
1045.246,2.3279005
1047.175,2.304441
1049.103,2.2776405
1051.032,2.3251705
1052.96,2.3544055
1054.889,2.297776
1056.817,2.2824705
1058.746,2.3131815
1060.674,2.30835
1062.603,2.34746
1064.531,2.400278
1066.46,2.403001
1068.388,2.386532
1070.317,2.3437405
1072.245,2.319801
1074.174,2.337982
1076.102,2.3409105
1078.031,2.3780105
1079.959,2.3715735
1081.888,2.379087
1083.816,2.4029575
1085.745,2.3831605
1087.673,2.3613445
1089.602,2.379699
1091.53,2.397883
1093.459,2.3819855
1095.387,2.3628275
1097.316,2.3702655
1099.244,2.3384725
1101.173,2.3417565
1103.101,2.3555045
1105.03,2.363588
1106.958,2.3842115
1108.887,2.4172575
1110.815,2.4440245
1112.744,2.4124905
1114.672,2.3651535
1116.601,2.382821
1118.529,2.462668
1120.458,2.470357
1122.386,2.3945595
1124.315,2.400777
1126.243,2.4284855
1128.172,2.4010515
1130.1,2.3803515
1132.029,2.411353
1133.957,2.421306
1135.886,2.4159505
1137.814,2.4165715
1139.743,2.39065
1141.671,2.38146
1143.6,2.4366885
1145.528,2.442948
1147.457,2.4094045
1149.385,2.4063305
1151.314,2.3951585
1153.242,2.38951
1155.171,2.4362255
1157.099,2.446919
1159.028,2.4214285
1160.956,2.4464175
1162.885,2.4478955
1164.813,2.4112535
1166.742,2.4444895
1168.67,2.4884665
1170.599,2.475175
1172.527,2.4671365
1174.456,2.428863
1176.384,2.4076445
1178.313,2.4228455
1180.241,2.441183
1182.17,2.438121
1184.098,2.4201625
1186.027,2.410201
1187.955,2.4006545
1189.884,2.3996945
1191.812,2.3924535
1193.741,2.407941
1195.669,2.4324745
1197.598,2.44065
1199.526,2.4112945
1201.455,2.40862
1203.383,2.422609
1205.312,2.427067
1207.24,2.444898
1209.169,2.4360385
1211.097,2.4223895
1213.026,2.4380435
1214.954,2.4215505
1216.883,2.411706
1218.811,2.4363065
1220.74,2.4803515
1222.668,2.459741
1224.597,2.428186
1226.525,2.420428
1228.453,2.4149805
1230.382,2.4057205
1232.311,2.443428
1234.239,2.4713935
1236.167,2.484343
1238.096,2.503158
1240.025,2.499199
1241.953,2.493765
1243.882,2.4967815
1245.81,2.5256375
1247.739,2.524796
1249.667,2.4879605
1251.596,2.453777
1253.524,2.428432
1255.453,2.4629895
1257.381,2.445451
1259.31,2.3921775
1261.238,2.3671265
1263.167,2.411204
1265.095,2.4365335
1267.024,2.440129
1268.952,2.4432575
1270.88,2.464567
1272.809,2.4576745
1274.738,2.478592
1276.666,2.4701205
1278.594,2.479389
1280.523,2.50472
1282.452,2.523392
1284.38,2.5315755
1286.308,2.56649
1288.237,2.518401
1290.166,2.496085
1292.094,2.490646
1294.022,2.470961
1295.951,2.448983
1297.88,2.4650625
1299.808,2.497065
1301.736,2.471829
1303.665,2.433956
1305.594,2.4644215
1307.522,2.457879
1309.45,2.4919895
1311.379,2.5007335
1313.307,2.484579
1315.236,2.477531
1317.164,2.500241
1319.093,2.483391
1321.021,2.5060715
1322.95,2.5063395
1324.878,2.495037
1326.807,2.511344
1328.735,2.5371015
1330.664,2.5372495
1332.592,2.524972
1334.521,2.4841055
1336.449,2.509354
1338.378,2.4929745
1340.307,2.4904395
1342.235,2.522577
1344.163,2.551667
1346.092,2.535063
1348.021,2.546929
1349.949,2.553512
1351.877,2.527742
1353.806,2.485148
1355.734,2.494918
1357.663,2.4935645
1359.591,2.467263
1361.52,2.4258605
1363.448,2.4441695
1365.377,2.4866665
1367.305,2.4828055
1369.234,2.452611
1371.162,2.45385
1373.091,2.4253445
1375.019,2.4065245
1376.948,2.380221
1378.876,2.387752
1380.805,2.391813
1382.733,2.3954925
1384.662,2.3956735
1386.59,2.377512
1388.519,2.320864
1390.447,2.3208145
1392.376,2.277798
1394.304,2.223641
1396.233,2.2226115
1398.161,2.2532015
1400.09,2.292427
1402.018,2.2972845
1403.947,2.2580975
1405.875,2.286007
1407.804,2.295657
1409.732,2.2836275
1411.661,2.2742075
1413.589,2.2863155
1415.518,2.293955
1417.446,2.294925
1419.375,2.20614
1421.303,2.1969295
1423.232,2.194338
1425.16,2.2097155
1427.089,2.1868575
1429.017,2.153163
1430.946,2.1418785
1432.874,2.1649805
1434.803,2.187906
1436.731,2.1399285
1438.66,2.1299435
1440.588,2.1291685
1442.517,2.0989685
1444.445,2.1175065
1446.374,2.0819865
1448.302,2.052309
1450.231,2.067221
1452.159,2.072514
1454.088,2.0690865
1456.016,2.0655535
1457.945,2.064955
1459.873,2.066752
1461.802,2.0675225
1463.73,2.0741785
1465.659,2.0514885
1467.587,2.075094
1469.516,2.061158
1471.444,2.00825
1473.373,1.9522995
1475.301,1.9360275
1477.23,1.920448
1479.158,1.871957
1481.087,1.8039055
1483.015,1.765979
1484.944,1.7426465
1486.872,1.693594
1488.801,1.633915
1490.729,1.5804475
1492.658,1.5503573
1494.586,1.524346
1496.515,1.47843265
1498.443,1.44035375
1500.372,1.39547035
1502.3,1.36650855
1504.229,1.3387601
1506.157,1.30005255
1508.086,1.2667533
1510.014,1.27148845
1511.943,1.2625458
1513.871,1.2548961
1515.8,1.24733605
1517.728,1.2521367
1519.657,1.25596815
1521.585,1.25506425
1523.514,1.2521835
1525.442,1.250836
1527.371,1.2449668
1529.299,1.25113165
1531.228,1.25760705
1533.156,1.2540833
1535.085,1.2500706
1537.013,1.2479651
1538.942,1.2254206
1540.87,1.20459345
1542.799,1.2077804
1544.727,1.1960166
1546.656,1.1889719
1548.584,1.18558235
1550.513,1.1744077
1552.441,1.1637358
1554.37,1.14793305
1556.298,1.1381689
1558.227,1.1186133
1560.155,1.10727135
1562.084,1.1098027
1564.012,1.10422185
1565.941,1.099966
1567.869,1.10101305
1569.798,1.09558615
1571.726,1.0898137
1573.655,1.08644215
1575.583,1.083319
1577.512,1.0797497
1579.44,1.0780856
1581.369,1.07791605
1583.297,1.0788418
1585.226,1.0814463
1587.154,1.0853037
1589.083,1.08720285
1591.011,1.08484545
1592.94,1.08848575
1594.868,1.09829035
1596.797,1.10637255
1598.725,1.1144742
1600.654,1.12978785
1602.582,1.1471365
1604.511,1.16965445
1606.439,1.18979715
1608.368,1.2093753
1610.296,1.2364595
1612.225,1.26580865
1614.153,1.2933553
1616.082,1.33592695
1618.01,1.38316495
1619.939,1.41280025
1621.867,1.4442441
1623.796,1.50501145
1625.724,1.5839775
1627.653,1.6711205
1629.581,1.7471935
1631.51,1.8148415
1633.438,1.9049415
1635.367,2.0665515
1637.295,2.115716
1639.224,2.212419
1641.152,2.3887455
1643.081,2.5190505
1645.009,2.606879
1646.938,2.7591375
1648.866,2.664155
1650.795,2.7971
1652.723,4.354028
1654.652,4.3488725
1656.58,2.860221
1658.509,2.8617315
1660.437,2.80473
1662.366,2.8337255
1664.294,2.7586455
1666.223,2.8951055
1668.151,3.0119905
1670.08,3.0575515
1672.008,2.8699175
1673.937,2.87969
1675.865,2.9409075
1677.794,3.14557
1679.722,3.2898035
1681.651,4.3675925
1683.579,3.0722365
1685.508,2.9150445
1687.436,2.8687195
1689.365,2.96209
1691.293,2.9030485
1693.222,2.931219
1695.15,2.9255045
1697.079,3.009397
1699.007,2.948377
1700.936,4.308728
1702.864,2.802306
1704.793,2.7432725
1706.721,2.8042295
1708.65,2.89313
1710.578,2.807045
1712.507,2.8760705
1714.435,2.9556415
1716.364,2.865436
1718.292,2.697714
1720.221,2.7631275
1722.149,2.754038
1724.078,2.710787
1726.006,2.675492
1727.935,2.592627
1729.863,2.530803
1731.792,2.5039315
1733.72,2.4532735
1735.649,2.3661875
1737.577,2.3551265
1739.506,2.340161
1741.434,2.291921
1743.363,2.253775
1745.291,2.282109
1747.22,2.308088
1749.148,2.304955
1751.077,2.2992215
1753.005,2.3142795
1754.934,2.36826
1756.862,2.435258
1758.791,2.4900805
1760.719,2.5148645
1762.648,2.513043
1764.576,2.5158225
1766.505,2.5657945
1768.433,2.577377
1770.362,2.602114
1772.29,2.6134185
1774.219,2.6400575
1776.147,2.652027
1778.076,2.739389
1780.004,2.8868715
1781.933,3.1179655
1783.861,3.0252515
1785.79,2.873409
1787.718,2.7877245
1789.647,2.6909015
1791.575,2.660145
1793.504,2.595998
1795.432,2.487552
1797.361,2.4041075
1799.289,2.3036285
1801.218,2.2847005
1803.146,2.2591625
1805.075,2.1980965
1807.003,2.168915
1808.932,2.160993
1810.86,2.1922925
1812.789,2.182796
1814.717,2.1663315
1816.646,2.1665885
1818.574,2.1615585
1820.503,2.205022
1822.431,2.2372895
1824.36,2.2432485
1826.288,2.265394
1828.217,2.248417
1830.145,2.239247
1832.074,2.2906385
1834.002,2.3251065
1835.931,2.3174655
1837.859,2.2810115
1839.788,2.233902
1841.716,2.2181565
1843.645,2.1911035
1845.573,2.185209
1847.502,2.1941095
1849.43,2.1793555
1851.359,2.1422145
1853.287,2.1236945
1855.216,2.106256
1857.144,2.0746565
1859.073,2.0413315
1861.001,2.0040925
1862.93,1.9687
1864.858,1.952735
1866.786,1.942261
1868.715,1.9011175
1870.644,1.8737865
1872.572,1.860237
1874.5,1.828255
1876.429,1.791671
1878.358,1.761129
1880.286,1.727134
1882.215,1.690752
1884.143,1.66079
1886.072,1.6386405
1888.0,1.627759
1889.929,1.613914
1891.857,1.5923275
1893.786,1.5709575
1895.714,1.5432555
1897.643,1.52107305
1899.571,1.49128805
1901.5,1.46465115
1903.428,1.43997275
1905.357,1.41164955
1907.285,1.3872734
1909.214,1.371979
1911.142,1.3519656
1913.071,1.3316775
1914.999,1.3223132
1916.927,1.31167815
1918.856,1.2992214
1920.785,1.28640475
1922.713,1.26829955
1924.641,1.2514214
1926.57,1.2343319
1928.499,1.2070064
1930.427,1.16703245
1932.355,1.1190204
1934.284,1.0723017
1936.213,1.0237165
1938.141,0.97715935
1940.069,0.9339946
1941.998,0.89225145
1943.927,0.8503525
1945.855,0.81649205
1947.783,0.78523885
1949.712,0.75655705
1951.641,0.72941855
1953.569,0.70531245
1955.497,0.68236735
1957.426,0.66176965
1959.354,0.6433199
1961.283,0.6270729
1963.211,0.61144535
1965.14,0.5967951
1967.068,0.583172
1968.997,0.5719719
1970.925,0.5616858
1972.854,0.5515979
1974.782,0.5423113
1976.711,0.534204
1978.639,0.5268847
1980.568,0.52102675
1982.496,0.51536215
1984.425,0.5104464
1986.354,0.50517545
1988.282,0.49971175
1990.21,0.4949503
1992.139,0.49087005
1994.068,0.48615955
1995.996,0.48211835
1997.924,0.4774607
1999.853,0.47296975
2001.781,0.4694062
2003.71,0.46558605
2005.638,0.4612937
2007.567,0.4579114
2009.495,0.45430555
2011.424,0.45108465
2013.352,0.4476231
2015.281,0.44434975
2017.209,0.4409023
2019.138,0.4375136
2021.066,0.4331096
2022.995,0.4280623
2024.923,0.42336395
2026.852,0.4188502
2028.78,0.413945375
2030.709,0.408827895
2032.637,0.40341867
2034.566,0.39818306
2036.494,0.392357305
2038.423,0.387246475
2040.351,0.382086215
2042.28,0.376761925
2044.208,0.37116081
2046.137,0.365878425
2048.065,0.360406185
2049.994,0.35587031
2051.922,0.351534085
2053.851,0.34723684
2055.779,0.34288966
2057.708,0.339202355
2059.636,0.3356529
2061.565,0.33259024
2063.493,0.3290956
2065.422,0.32526578
2067.35,0.321715465
2069.279,0.31896527
2071.207,0.31575051
2073.136,0.312593045
2075.064,0.309699235
2076.993,0.30708906
2078.921,0.30441745
2080.85,0.301399175
2082.778,0.29830327
2084.707,0.295968145
2086.635,0.293433565
2088.564,0.290825835
2090.492,0.288138035
2092.421,0.2853374
2094.349,0.282511575
2096.278,0.280224215
2098.206,0.277300145
2100.135,0.274592745
2102.063,0.271773603
2103.992,0.2692234305
2105.92,0.26676938
2107.849,0.2644708215
2109.777,0.2618970287
2111.706,0.2593937879
2113.634,0.2565048675
2115.563,0.254132903
2117.491,0.2517644055
2119.42,0.2500697025
2121.348,0.2479982565
2123.277,0.24587187
2125.205,0.2439425
2127.134,0.24216448
2129.062,0.24028043
2130.991,0.23884308
2132.919,0.23735808
2134.848,0.235870595
2136.776,0.23416863
2138.705,0.232775985
2140.633,0.231439505
2142.562,0.23053084
2144.49,0.229295265
2146.419,0.228097475
2148.347,0.226623755
2150.276,0.22552829
2152.204,0.22428644
2154.133,0.222781435
2156.061,0.220998045
2157.99,0.21945103
2159.918,0.217990395
2161.847,0.21671229
2163.775,0.21417567
2165.704,0.212273835
2167.632,0.210486265
2169.561,0.208440795
2171.489,0.205974
2173.418,0.203629525
2175.346,0.201065245
2177.275,0.198380475
2179.203,0.195385945
2181.132,0.192429725
2183.06,0.189554585
2184.989,0.18696238
2186.917,0.183454065
2188.846,0.17992361
2190.774,0.17657331
2192.703,0.17354903
2194.631,0.170253925
2196.56,0.16681217
2198.488,0.16346535
2200.417,0.16048677
2202.345,0.15701202
2204.274,0.153837065
2206.202,0.150729855
2208.131,0.1479486
2210.059,0.14503316
2211.988,0.142421475
2213.916,0.13962455
2215.845,0.13690459
2217.773,0.134304625
2219.702,0.13184475
2221.63,0.129288205
2223.559,0.1270338
2225.487,0.12450025
2227.416,0.12206815
2229.344,0.119701
2231.273,0.11768975
2233.201,0.115406
2235.13,0.1129626
2237.058,0.11035065
2238.987,0.1081483
2240.915,0.1059432
2242.844,0.1038297
2244.772,0.10140385
2246.701,0.09919945
2248.629,0.09711955
2250.558,0.0951412
2252.486,0.09299765
2254.415,0.09094875
2256.343,0.08874045
2258.272,0.08705205
2260.2,0.0851251
2262.129,0.0831498
2264.057,0.08125535
2265.986,0.07950295
2267.914,0.07745685
2269.843,0.075434
2271.771,0.07330435
2273.7,0.0714708
2275.628,0.0694933
2277.557,0.0676679
2279.485,0.06557085
2281.414,0.06343115
2283.342,0.0611157
2285.271,0.05927055
2287.199,0.05724425
2289.128,0.0550585
2291.056,0.0527688
2292.985,0.0508677
2294.913,0.04872175
2296.842,0.0465429
2298.77,0.04428175
2300.699,0.0423442
2302.627,0.04026015
2304.556,0.0384441
2306.484,0.0364737
2308.413,0.03489655
2310.341,0.0334116
2312.27,0.03157
2314.198,0.02934885
2316.127,0.02745285
2318.055,0.0256386
2319.984,0.0246525
2321.912,0.0236476
2323.841,0.0220946
2325.769,0.0201386
2327.698,0.01907785
2329.626,0.0174003
2331.555,0.01608955
2333.483,0.0142914
2335.412,0.0122441
2337.34,0.01020975
2339.269,0.00882275
2341.197,0.00730215
2343.126,0.00545105
2345.054,0.00307195
2346.983,-8.28e-05
2348.911,-0.0028552
2350.84,-0.00302555
2352.768,-0.00275795
2354.697,-0.0033801
2356.625,-0.00476275
2358.554,-0.00524305
2360.482,-0.00652975
2362.411,-0.00779235
2364.339,-0.01002845
2366.268,-0.01216455
2368.196,-0.01540495
2370.125,-0.0187014
2372.053,-0.02203795
2373.982,-0.02494745
2375.91,-0.02780025
2377.839,-0.0304677
2379.767,-0.0332298
2381.696,-0.03557055
2383.624,-0.0379026
2385.553,-0.03991945
2387.481,-0.0418318
2389.41,-0.04337025
2391.338,-0.0448791
2393.267,-0.04619115
2395.195,-0.04791935
2397.124,-0.0495121
2399.052,-0.0508751
2400.981,-0.05221675
2402.909,-0.05390275
2404.838,-0.05512595
2406.766,-0.0564941
2408.695,-0.05788515
2410.623,-0.05926395
2412.552,-0.0604821
2414.48,-0.0617999
2416.409,-0.0629716
2418.337,-0.0641755
2420.266,-0.0653281
2422.194,-0.066591
2424.123,-0.067596
2426.051,-0.06844845
2427.98,-0.0694308
2429.908,-0.07073225
2431.837,-0.0717219
2433.765,-0.0724222
2435.694,-0.07312875
2437.622,-0.0738188
2439.551,-0.0742092
2441.479,-0.07464095
2443.408,-0.074806
2445.336,-0.07493585
2447.265,-0.07495945
2449.193,-0.0750474
2451.122,-0.0745891
2453.05,-0.0739671
2454.979,-0.07327015
2456.907,-0.07219345
2458.836,-0.07067605
2460.764,-0.06937045
2462.693,-0.06755905
2464.621,-0.06526495
2466.55,-0.06269405
2468.478,-0.05989495
2470.406,-0.0568329
2472.335,-0.0535617
2474.264,-0.04995595
2476.192,-0.0466743
2478.121,-0.04345135
2480.049,-0.0406694
2481.978,-0.0383777
2483.906,-0.03676905
2485.834,-0.0355233
2487.763,-0.03490905
2489.692,-0.03520175
2491.62,-0.0365711
2493.549,-0.03826955
2495.477,-0.0404546
2497.406,-0.04311705
2499.334,-0.04622665
2501.262,-0.04969295
2503.191,-0.05338745
2505.12,-0.05697335
2507.048,-0.06065695
2508.977,-0.0645379
2510.905,-0.06859595
2512.833,-0.0722018
2514.762,-0.07555395
2516.69,-0.0787836
2518.619,-0.08206945
2520.548,-0.085220105
2522.476,-0.08791873
2524.405,-0.090473975
2526.333,-0.092909645
2528.261,-0.095080185
2530.19,-0.097483845
2532.119,-0.09985704
2534.047,-0.101986315
2535.976,-0.10391612
2537.904,-0.10588302
2539.833,-0.10779091
2541.761,-0.109796075
2543.689,-0.11196657
2545.618,-0.114190775
2547.547,-0.116160115
2549.475,-0.118416535
2551.404,-0.12034102
2553.332,-0.122140875
2555.26,-0.12401783
2557.189,-0.12574978
2559.117,-0.12736819
2561.046,-0.128976265
2562.975,-0.130293065
2564.903,-0.131832715
2566.832,-0.13310319
2568.76,-0.1340723
2570.688,-0.134918415
2572.617,-0.13591391
2574.545,-0.136834695
2576.474,-0.137719565
2578.403,-0.138500415
2580.331,-0.139316075
2582.26,-0.14008381
2584.188,-0.140751455
2586.116,-0.14147915
2588.045,-0.14233505
2589.973,-0.142969465
2591.902,-0.143725285
2593.831,-0.144390125
2595.759,-0.145099795
2597.688,-0.14586945
2599.616,-0.14668015
2601.544,-0.147300635
2603.473,-0.14785427
2605.401,-0.14849958
2607.33,-0.14951114
2609.259,-0.15023324
2611.187,-0.150840175
2613.115,-0.1516241205
2615.044,-0.1525202045
2616.972,-0.153355438
2618.901,-0.154226575
2620.829,-0.155110132
2622.758,-0.1558923115
2624.687,-0.156602
2626.615,-0.157443318
2628.543,-0.1582908448
2630.472,-0.1592734127
2632.4,-0.160319946
2634.329,-0.1612523205
2636.258,-0.161975948
2638.186,-0.1628230545
2640.115,-0.1635283315
2642.043,-0.1644315425
2643.971,-0.165372992
2645.9,-0.166252939
2647.828,-0.16727202
2649.757,-0.16824056
2651.686,-0.168957585
2653.614,-0.16992769
2655.542,-0.17099735
2657.471,-0.17187889
2659.399,-0.172884895
2661.328,-0.174085245
2663.256,-0.175058325
2665.185,-0.176052475
2667.114,-0.177252485
2669.042,-0.178372215
2670.97,-0.179482595
2672.899,-0.180485035
2674.827,-0.18166368
2676.756,-0.18315749
2678.684,-0.184314455
2680.613,-0.185442885
2682.542,-0.186764545
2684.47,-0.18801265
2686.398,-0.189203125
2688.327,-0.190517865
2690.255,-0.19164039
2692.184,-0.19290933
2694.112,-0.194181645
2696.041,-0.19542331
2697.969,-0.196631425
2699.898,-0.197885465
2701.826,-0.19925225
2703.755,-0.20048905
2705.683,-0.2018675
2707.612,-0.20354213
2709.54,-0.204867195
2711.469,-0.20605872
2713.397,-0.2070432
2715.326,-0.20822007
2717.254,-0.209511095
2719.183,-0.21066294
2721.111,-0.21179685
2723.04,-0.2128621
2724.969,-0.213695925
2726.897,-0.214632865
2728.825,-0.21573534
2730.754,-0.216832965
2732.682,-0.21779351
2734.611,-0.21874525
2736.539,-0.219635245
2738.468,-0.2207097
2740.396,-0.22165434
2742.325,-0.222322795
2744.253,-0.223108955
2746.182,-0.224125045
2748.11,-0.224892645
2750.039,-0.225713015
2751.967,-0.22677663
2753.896,-0.22761761
2755.824,-0.22829714
2757.753,-0.229199465
2759.681,-0.229980155
2761.61,-0.230850545
2763.538,-0.23157839
2765.467,-0.23204043
2767.395,-0.232650215
2769.324,-0.233372195
2771.252,-0.2342174
2773.181,-0.23501884
2775.109,-0.235646385
2777.038,-0.23629821
2778.966,-0.236975305
2780.895,-0.237636305
2782.823,-0.238344105
2784.752,-0.23883418
2786.68,-0.23933625
2788.609,-0.24001105
2790.537,-0.24062905
2792.466,-0.24116535
2794.394,-0.24183
2796.323,-0.2425752
2798.251,-0.24323065
2800.18,-0.2437362
2802.108,-0.24428905
2804.037,-0.24482505
2805.965,-0.2453327
2807.894,-0.2458177
2809.822,-0.2464413
2811.751,-0.2471174
2813.679,-0.2476553
2815.608,-0.2482645
2817.536,-0.2490345
2819.465,-0.24964515
2821.393,-0.2501937
2823.322,-0.25071025
2825.25,-0.25116455
2827.179,-0.25176965
2829.107,-0.252464
2831.036,-0.2532146
2832.964,-0.253729
2834.893,-0.2542119
2836.821,-0.2546907
2838.75,-0.2551231
2840.678,-0.25566815
2842.607,-0.25607335
2844.535,-0.25654415
2846.464,-0.2571891
2848.392,-0.25766055
2850.321,-0.25818255
2852.249,-0.2586706
2854.178,-0.25909185
2856.106,-0.259726
2858.035,-0.26029105
2859.963,-0.26101925
2861.892,-0.26169365
2863.82,-0.262083
2865.749,-0.26249005
2867.677,-0.2630627
2869.606,-0.26355595
2871.534,-0.26390245
2873.463,-0.2642713
2875.391,-0.2648456
2877.32,-0.265404
2879.248,-0.2658928
2881.177,-0.2664585
2883.105,-0.26684745
2885.034,-0.26741835
2886.962,-0.2679433
2888.891,-0.2684214
2890.819,-0.26895335
2892.748,-0.26903365
2894.676,-0.26931675
2896.605,-0.2701242
2898.533,-0.27069575
2900.462,-0.2711931
2902.39,-0.27155795
2904.319,-0.27185775
2906.247,-0.2723489
2908.176,-0.27282715
